TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
2,CC,product.HarvestedVolume.managed.CW.CC,0,R,,44
2,CC,product.HarvestedVolume.managed.DR.CC,0,R,,45
2,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,46
2,CC,product.HarvestedVolume.managed.HW.CC,0,R,,47
2,CC,product.HarvestedVolume.managed.SS.CC,0,R,,48
2,CC,product.HarvestedVolume.managed.Total.CC,0,R,,49
2,CC,product.Logs_Grade_D.managed.CWHvm_DR_HW_M.CW.CC,0,R,,50
2,CC,product.Logs_Grade_D.managed.CWHvm_DR_HW_M.DR.CC,0,R,,50
2,CC,product.Logs_Grade_D.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,50
2,CC,product.Logs_Grade_D.managed.CWHvm_DR_HW_M.HW.CC,0,R,,50
2,CC,product.Logs_Grade_D.managed.CWHvm_DR_HW_M.SS.CC,0,R,,50
2,CC,product.Logs_Grade_D.managed.Total.CC,0,R,,50
2,CC,product.Logs_Grade_F.managed.CWHvm_DR_HW_M.CW.CC,0,R,,50
2,CC,product.Logs_Grade_F.managed.CWHvm_DR_HW_M.DR.CC,0,R,,50
2,CC,product.Logs_Grade_F.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,50
2,CC,product.Logs_Grade_F.managed.CWHvm_DR_HW_M.HW.CC,0,R,,50
2,CC,product.Logs_Grade_F.managed.CWHvm_DR_HW_M.SS.CC,0,R,,50
2,CC,product.Logs_Grade_F.managed.Total.CC,0,R,,50
2,CC,product.Logs_Grade_H.managed.CWHvm_DR_HW_M.CW.CC,0,R,,51
2,CC,product.Logs_Grade_H.managed.CWHvm_DR_HW_M.DR.CC,0,R,,52
2,CC,product.Logs_Grade_H.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,53
2,CC,product.Logs_Grade_H.managed.CWHvm_DR_HW_M.HW.CC,0,R,,54
2,CC,product.Logs_Grade_H.managed.CWHvm_DR_HW_M.SS.CC,0,R,,55
2,CC,product.Logs_Grade_H.managed.Total.CC,0,R,,56
2,CC,product.Logs_Grade_I.managed.CWHvm_DR_HW_M.CW.CC,0,R,,57
2,CC,product.Logs_Grade_I.managed.CWHvm_DR_HW_M.DR.CC,0,R,,58
2,CC,product.Logs_Grade_I.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,59
2,CC,product.Logs_Grade_I.managed.CWHvm_DR_HW_M.HW.CC,0,R,,60
2,CC,product.Logs_Grade_I.managed.CWHvm_DR_HW_M.SS.CC,0,R,,61
2,CC,product.Logs_Grade_I.managed.Total.CC,0,R,,62
2,CC,product.Logs_Grade_J.managed.CWHvm_DR_HW_M.CW.CC,0,R,,63
2,CC,product.Logs_Grade_J.managed.CWHvm_DR_HW_M.DR.CC,0,R,,64
2,CC,product.Logs_Grade_J.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,65
2,CC,product.Logs_Grade_J.managed.CWHvm_DR_HW_M.HW.CC,0,R,,66
2,CC,product.Logs_Grade_J.managed.CWHvm_DR_HW_M.SS.CC,0,R,,67
2,CC,product.Logs_Grade_J.managed.Total.CC,0,R,,68
2,CC,product.Logs_Grade_U.managed.CWHvm_DR_HW_M.CW.CC,0,R,,69
2,CC,product.Logs_Grade_U.managed.CWHvm_DR_HW_M.DR.CC,0,R,,70
2,CC,product.Logs_Grade_U.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,71
2,CC,product.Logs_Grade_U.managed.CWHvm_DR_HW_M.HW.CC,0,R,,72
2,CC,product.Logs_Grade_U.managed.CWHvm_DR_HW_M.SS.CC,0,R,,73
2,CC,product.Logs_Grade_U.managed.Total.CC,0,R,,74
2,CC,product.Logs_Grade_Value_D.managed.CWHvm_DR_HW_M.CW.CC,0,R,,50
2,CC,product.Logs_Grade_Value_D.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,50
2,CC,product.Logs_Grade_Value_D.managed.CWHvm_DR_HW_M.HW.CC,0,R,,50
2,CC,product.Logs_Grade_Value_F.managed.CWHvm_DR_HW_M.CW.CC,0,R,,50
2,CC,product.Logs_Grade_Value_F.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,50
2,CC,product.Logs_Grade_Value_F.managed.CWHvm_DR_HW_M.HW.CC,0,R,,50
2,CC,product.Logs_Grade_Value_H.managed.CWHvm_DR_HW_M.CW.CC,0,R,,75
2,CC,product.Logs_Grade_Value_H.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,76
2,CC,product.Logs_Grade_Value_H.managed.CWHvm_DR_HW_M.HW.CC,0,R,,77
2,CC,product.Logs_Grade_Value_I.managed.CWHvm_DR_HW_M.CW.CC,0,R,,78
2,CC,product.Logs_Grade_Value_I.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,79
2,CC,product.Logs_Grade_Value_I.managed.CWHvm_DR_HW_M.HW.CC,0,R,,80
2,CC,product.Logs_Grade_Value_J.managed.CWHvm_DR_HW_M.CW.CC,0,R,,81
2,CC,product.Logs_Grade_Value_J.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,82
2,CC,product.Logs_Grade_Value_J.managed.CWHvm_DR_HW_M.HW.CC,0,R,,83
2,CC,product.Logs_Grade_Value_U.managed.CWHvm_DR_HW_M.CW.CC,0,R,,84
2,CC,product.Logs_Grade_Value_U.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,85
2,CC,product.Logs_Grade_Value_U.managed.CWHvm_DR_HW_M.HW.CC,0,R,,86
2,CC,product.Logs_Grade_Value_X.managed.CWHvm_DR_HW_M.CW.CC,0,R,,87
2,CC,product.Logs_Grade_Value_X.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,88
2,CC,product.Logs_Grade_Value_X.managed.CWHvm_DR_HW_M.HW.CC,0,R,,89
2,CC,product.Logs_Grade_Value_Y.managed.CWHvm_DR_HW_M.CW.CC,0,R,,90
2,CC,product.Logs_Grade_Value_Y.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,91
2,CC,product.Logs_Grade_Value_Y.managed.CWHvm_DR_HW_M.HW.CC,0,R,,92
2,CC,product.Logs_Grade_X.managed.CWHvm_DR_HW_M.CW.CC,0,R,,93
2,CC,product.Logs_Grade_X.managed.CWHvm_DR_HW_M.DR.CC,0,R,,94
2,CC,product.Logs_Grade_X.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,95
2,CC,product.Logs_Grade_X.managed.CWHvm_DR_HW_M.HW.CC,0,R,,96
2,CC,product.Logs_Grade_X.managed.CWHvm_DR_HW_M.SS.CC,0,R,,97
2,CC,product.Logs_Grade_X.managed.Total.CC,0,R,,98
2,CC,product.Logs_Grade_Y.managed.CWHvm_DR_HW_M.CW.CC,0,R,,99
2,CC,product.Logs_Grade_Y.managed.CWHvm_DR_HW_M.DR.CC,0,R,,100
2,CC,product.Logs_Grade_Y.managed.CWHvm_DR_HW_M.FDC.CC,0,R,,101
2,CC,product.Logs_Grade_Y.managed.CWHvm_DR_HW_M.HW.CC,0,R,,102
2,CC,product.Logs_Grade_Y.managed.CWHvm_DR_HW_M.SS.CC,0,R,,103
2,CC,product.Logs_Grade_Y.managed.Total.CC,0,R,,104
2,CC,product.QMDNumerator.managed.CWHvm_DR_HW_M.CC,0,R,,105
2,CC,product.Seral.area.immature.CWHvm_DR_HW_M.CC,0,R,,106
2,CC,product.Seral.area.mature.CWHvm_DR_HW_M.CC,0,R,,107
2,CC,product.Seral.area.overmature.CWHvm_DR_HW_M.CC,0,R,,108
2,CC,product.Seral.area.regenerating.CWHvm_DR_HW_M.CC,0,R,,50
2,CC,product.Seral.area.young.CWHvm_DR_HW_M.CC,0,R,,50
2,CC,product.SpeciesProp.managed.CW,0,R,,109
2,CC,product.SpeciesProp.managed.DR,0,R,,110
2,CC,product.SpeciesProp.managed.FDC,0,R,,111
2,CC,product.SpeciesProp.managed.HW,0,R,,112
2,CC,product.SpeciesProp.managed.SS,0,R,,113
2,CC,product.Treated.managed.CC,0,R,,114
2,CC,product.Treated.managed.CWHvm_DR_HW_M.CC,0,R,,114
2,CC,product.Yield.managed.CW,0,R,,44
2,CC,product.Yield.managed.DR,0,R,,45
2,CC,product.Yield.managed.FDC,0,R,,46
2,CC,product.Yield.managed.HW,0,R,,47
2,CC,product.Yield.managed.SS,0,R,,48
2,CC,product.Yield.managed.Total,0,R,,49
4,CC,product.HarvestedVolume.managed.BA.CC,0,R,,148
4,CC,product.HarvestedVolume.managed.CW.CC,0,R,,149
4,CC,product.HarvestedVolume.managed.DR.CC,0,R,,150
4,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,151
4,CC,product.HarvestedVolume.managed.HW.CC,0,R,,152
4,CC,product.HarvestedVolume.managed.PL.CC,0,R,,153
4,CC,product.HarvestedVolume.managed.SS.CC,0,R,,153
4,CC,product.HarvestedVolume.managed.Total.CC,0,R,,154
4,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,155
4,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,155
4,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,155
4,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,155
4,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
4,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,155
4,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,155
4,CC,product.Logs_Grade_D.managed.Total.CC,0,R,,155
4,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,155
4,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,155
4,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,155
4,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,155
4,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
4,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,155
4,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,155
4,CC,product.Logs_Grade_F.managed.Total.CC,0,R,,155
4,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,156
4,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,157
4,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,158
4,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,159
4,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,160
4,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,161
4,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,162
4,CC,product.Logs_Grade_H.managed.Total.CC,0,R,,163
4,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,164
4,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,165
4,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,166
4,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,167
4,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,168
4,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,169
4,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,170
4,CC,product.Logs_Grade_I.managed.Total.CC,0,R,,171
4,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,172
4,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,173
4,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,174
4,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,175
4,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,176
4,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,177
4,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,178
4,CC,product.Logs_Grade_J.managed.Total.CC,0,R,,179
4,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,180
4,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,181
4,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,182
4,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,183
4,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,184
4,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,185
4,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,186
4,CC,product.Logs_Grade_U.managed.Total.CC,0,R,,187
4,CC,product.Logs_Grade_Value_D.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,155
4,CC,product.Logs_Grade_Value_D.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,155
4,CC,product.Logs_Grade_Value_D.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
4,CC,product.Logs_Grade_Value_F.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,155
4,CC,product.Logs_Grade_Value_F.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,155
4,CC,product.Logs_Grade_Value_F.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
4,CC,product.Logs_Grade_Value_H.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,188
4,CC,product.Logs_Grade_Value_H.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,189
4,CC,product.Logs_Grade_Value_H.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,190
4,CC,product.Logs_Grade_Value_I.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,191
4,CC,product.Logs_Grade_Value_I.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,192
4,CC,product.Logs_Grade_Value_I.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,193
4,CC,product.Logs_Grade_Value_J.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,194
4,CC,product.Logs_Grade_Value_J.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,195
4,CC,product.Logs_Grade_Value_J.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,196
4,CC,product.Logs_Grade_Value_U.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,197
4,CC,product.Logs_Grade_Value_U.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,198
4,CC,product.Logs_Grade_Value_U.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,199
4,CC,product.Logs_Grade_Value_X.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,200
4,CC,product.Logs_Grade_Value_X.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,201
4,CC,product.Logs_Grade_Value_X.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,202
4,CC,product.Logs_Grade_Value_Y.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,203
4,CC,product.Logs_Grade_Value_Y.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,204
4,CC,product.Logs_Grade_Value_Y.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,205
4,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,155
4,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,206
4,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,207
4,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,208
4,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,209
4,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,155
4,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,210
4,CC,product.Logs_Grade_X.managed.Total.CC,0,R,,211
4,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,212
4,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,213
4,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,214
4,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,215
4,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,216
4,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,217
4,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,218
4,CC,product.Logs_Grade_Y.managed.Total.CC,0,R,,219
4,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CC,0,R,,220
4,CC,product.Seral.area.immature.CWHvm_FDC_HW_H.CC,0,R,,221
4,CC,product.Seral.area.mature.CWHvm_FDC_HW_H.CC,0,R,,222
4,CC,product.Seral.area.overmature.CWHvm_FDC_HW_H.CC,0,R,,223
4,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_H.CC,0,R,,155
4,CC,product.Seral.area.young.CWHvm_FDC_HW_H.CC,0,R,,155
4,CC,product.SpeciesProp.managed.BA,0,R,,224
4,CC,product.SpeciesProp.managed.CW,0,R,,225
4,CC,product.SpeciesProp.managed.DR,0,R,,226
4,CC,product.SpeciesProp.managed.FDC,0,R,,227
4,CC,product.SpeciesProp.managed.HW,0,R,,228
4,CC,product.SpeciesProp.managed.PL,0,R,,229
4,CC,product.SpeciesProp.managed.SS,0,R,,229
4,CC,product.Treated.managed.CC,0,R,,230
4,CC,product.Treated.managed.CWHvm_FDC_HW_H.CC,0,R,,230
4,CC,product.Yield.managed.BA,0,R,,148
4,CC,product.Yield.managed.CW,0,R,,149
4,CC,product.Yield.managed.DR,0,R,,150
4,CC,product.Yield.managed.FDC,0,R,,151
4,CC,product.Yield.managed.HW,0,R,,152
4,CC,product.Yield.managed.PL,0,R,,153
4,CC,product.Yield.managed.SS,0,R,,153
4,CC,product.Yield.managed.Total,0,R,,154
4,PCT,product.QMDNumerator.managed.CWHvm_FDC_HW_H.PCT,0,R,,231
4,PCT,product.Treated.managed.CWHvm_FDC_HW_H.PCT,0,R,,232
4,PCT,product.Treated.managed.PCT,0,R,,232
5,CC,product.HarvestedVolume.managed.BA.CC,0,R,,242
5,CC,product.HarvestedVolume.managed.CW.CC,0,R,,243
5,CC,product.HarvestedVolume.managed.DR.CC,0,R,,244
5,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,245
5,CC,product.HarvestedVolume.managed.PL.CC,0,R,,246
5,CC,product.HarvestedVolume.managed.SS.CC,0,R,,246
5,CC,product.HarvestedVolume.managed.Total.CC,0,R,,154
5,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,155
5,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,155
5,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,155
5,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,155
5,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,155
5,CC,product.Logs_Grade_D.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,155
5,CC,product.Logs_Grade_D.managed.Total.CC,0,R,,155
5,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,155
5,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,155
5,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,155
5,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,155
5,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,155
5,CC,product.Logs_Grade_F.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,155
5,CC,product.Logs_Grade_F.managed.Total.CC,0,R,,155
5,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,247
5,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,248
5,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,249
5,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,250
5,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,251
5,CC,product.Logs_Grade_H.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,252
5,CC,product.Logs_Grade_H.managed.Total.CC,0,R,,163
5,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,253
5,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,254
5,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,255
5,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,256
5,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,257
5,CC,product.Logs_Grade_I.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,258
5,CC,product.Logs_Grade_I.managed.Total.CC,0,R,,171
5,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,259
5,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,260
5,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,261
5,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,262
5,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,263
5,CC,product.Logs_Grade_J.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,264
5,CC,product.Logs_Grade_J.managed.Total.CC,0,R,,179
5,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,265
5,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,266
5,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,267
5,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,268
5,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,269
5,CC,product.Logs_Grade_U.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,270
5,CC,product.Logs_Grade_U.managed.Total.CC,0,R,,187
5,CC,product.Logs_Grade_Value_D.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,155
5,CC,product.Logs_Grade_Value_D.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,155
5,CC,product.Logs_Grade_Value_D.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_Value_F.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,155
5,CC,product.Logs_Grade_Value_F.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,155
5,CC,product.Logs_Grade_Value_F.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_Value_H.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,271
5,CC,product.Logs_Grade_Value_H.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,272
5,CC,product.Logs_Grade_Value_H.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_Value_I.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,273
5,CC,product.Logs_Grade_Value_I.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,274
5,CC,product.Logs_Grade_Value_I.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_Value_J.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,275
5,CC,product.Logs_Grade_Value_J.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,276
5,CC,product.Logs_Grade_Value_J.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_Value_U.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,277
5,CC,product.Logs_Grade_Value_U.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,278
5,CC,product.Logs_Grade_Value_U.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_Value_X.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,279
5,CC,product.Logs_Grade_Value_X.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,280
5,CC,product.Logs_Grade_Value_X.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_Value_Y.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,281
5,CC,product.Logs_Grade_Value_Y.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,282
5,CC,product.Logs_Grade_Value_Y.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,155
5,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,283
5,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,284
5,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,285
5,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,155
5,CC,product.Logs_Grade_X.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,286
5,CC,product.Logs_Grade_X.managed.Total.CC,0,R,,211
5,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.BA.CC,0,R,,287
5,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.CW.CC,0,R,,288
5,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.DR.CC,0,R,,289
5,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.FDC.CC,0,R,,290
5,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.HW.CC,0,R,,155
5,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.PL.CC,0,R,,291
5,CC,product.Logs_Grade_Y.managed.CWHvm_FDC_HW_H.SS.CC,0,R,,292
5,CC,product.Logs_Grade_Y.managed.Total.CC,0,R,,219
5,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CC,0,R,,220
5,CC,product.SpeciesProp.managed.BA,0,R,,155
5,CC,product.SpeciesProp.managed.CW,0,R,,293
