CURVE,X,Y
1927,210,2.6
1927,220,0
1927,230,0
1927,240,2.6
1927,250,2.6
1927,260,5.1
1927,270,5.1
1927,280,2.6
602,69,0
602,80,0
602,90,0.2
602,100,0
602,110,0
602,120,0.1
602,140,0.1
602,150,0
602,160,0.1
602,170,0.1
602,180,0
602,190,0.1
602,200,0
602,240,0
602,250,0.2
602,260,0
602,270,0
602,280,0.1
602,290,0
287,69,0
287,80,0
287,90,0.1
287,100,0.1
287,110,0
287,120,0.1
287,130,0.1
287,140,0
287,180,0
287,190,0.1
276,69,0
276,70,29847.200000000004
276,80,29456.5
276,90,27860.3
276,100,23272.8
276,110,19689.8
276,120,16709.5
276,130,14812.0
276,140,13249.3
276,150,11909.9
276,160,10816.0
276,170,10458.8
276,180,10146.3
276,190,10001.1
276,210,9844.9
276,220,9800.2
276,230,9777.9
274,69,0
274,70,24018.2
274,80,26772.0
274,90,32858.7
274,100,34924.1
274,120,38616.8
274,140,41276.8
274,150,42387.7
274,160,43170.1
274,170,42497.2
274,180,41902.7
274,190,41605.4
274,200,41417.6
274,210,41245.5
274,220,41089.0
274,230,41057.7
274,240,41057.7
274,250,41073.4
274,260,41073.4
274,270,41057.7
274,280,41073.4
274,290,41057.7
274,320,41057.7
274,330,41073.4
274,340,41057.7
272,69,0
272,70,22830.2
272,80,40498.7
272,90,54503.90000000001
272,100,61016.3
272,110,66011.6
272,120,69859.8
272,130,72042.9
272,140,73634.0
272,160,76316.6
272,180,79350.8
272,190,79998.3
272,210,80793.9
272,220,81089.9
272,230,81163.9
272,240,81182.4
272,250,81145.4
272,260,81145.4
272,270,81163.9
272,280,81145.4
272,290,81182.4
272,300,81163.9
272,320,81163.9
272,330,81145.4
272,340,81182.4
272,350,81163.9
223,69,0
223,91,0
223,92,1
1939,69,0
1939,90,0
1939,100,0.2
1939,110,0.1
1939,120,0.1
1939,130,0
1939,140,0.1
1939,150,0.1
1939,160,0
1939,170,0
1939,180,0.1
1939,190,0.1
1939,200,0
1939,250,0
1939,260,0.1
2670,69,0
2670,90,0
2670,100,0.1
2670,110,0.1
2670,120,0
2670,140,0
2670,150,0.1
2670,160,0
2670,170,0
2670,180,0.1
2670,190,0
2670,200,0.1
2670,220,0.1
2670,230,0
597,69,0
597,90,0
597,100,0.1
597,110,0.1
597,120,0
597,140,0
597,150,0.1
597,160,0
597,190,0
597,200,0.1
597,220,0.1
597,230,0
597,240,0.1
533,69,0
533,90,0
533,100,0.1
533,110,0.1
533,120,0
533,130,0.1
533,140,0.1
533,150,0
533,160,0
533,170,0.1
533,180,0
533,230,0
533,240,0.1
533,280,0.1
533,290,0
1393,69,0
1393,90,0
1393,100,0.1
1393,110,0
1393,120,0.1
1393,130,0.1
1393,140,0
1393,210,0
1393,220,0.1
1393,230,0
1332,69,0
1332,90,0
1332,100,0.1
1332,110,0
1332,170,0
1332,180,0.1
502,69,0
502,90,0
502,100,0.1
502,110,0
502,120,0
502,130,0.1
502,140,0.1
502,150,0
502,200,0
502,220,0.2
502,240,0
502,290,0
502,300,0.1
502,310,0.1
502,320,0
222,69,0
222,90,0
222,91,1
222,92,0
2678,69,0
2678,120,0
2678,130,0.1
2678,140,0
2678,170,0
2678,180,0.1
2678,190,0
2678,200,0.1
2678,210,0
2406,69,0
2406,120,0
2406,130,0.1
2406,140,0
2406,250,0
2406,260,0.1
2406,270,0
601,69,0
601,130,0
601,140,0.1
601,150,0
601,170,0
601,180,0.1
601,190,0
601,200,0.1
601,210,0
601,280,0
601,290,0.1
601,320,0.1
601,330,0
1398,69,0
1398,150,0
1398,160,0.2
1398,170,0.1
1398,180,0.1
1398,190,0.2
1398,200,0
1398,210,0.2
1398,220,0
1398,230,0
1398,240,0.2
1398,250,0
1398,260,0.1
1398,270,0
1398,280,0.1
1398,300,0.1
1398,310,0
534,69,0
534,180,0
534,190,0.1
534,200,0
2672,69,0
2672,140,0
2672,150,0.1
212,69,0
212,140,0
212,150,0.1
1910,69,0
1910,100,0
1910,110,0.1
1910,120,0
1910,130,0.1
1910,140,0
1910,150,0.1
1910,160,0
1910,210,0
1910,220,0.1
1910,230,0
1910,240,0
1910,250,0.1
1910,310,0.1
1910,320,0
1910,330,0.1
218,69,0
218,100,0
218,120,0.2
218,130,0
218,210,0
218,220,0.1
218,230,0
210,69,0
210,100,0
210,110,0.1
210,120,0
210,130,0
210,140,0.1
210,150,0
210,160,0
210,170,0.1
210,180,0
210,190,0.1
210,200,0
195,69,0
195,70,22536.1
195,80,22245.9
195,90,21029.2
195,100,17580.2
195,110,14867.8
195,120,12613.1
195,130,11184.3
195,140,10001.1
195,150,8985.4
195,160,8170.6
195,170,7902.7
195,180,7657.1
195,190,7556.7
195,200,7489.7
195,210,7433.9
195,220,7400.400000000001
195,230,7378.100000000001
192,69,0
192,70,18134.9
192,80,20215.9
192,90,24816.1
192,100,26380.8
192,120,29166.0
192,140,31168.800000000003
192,150,31998.1
192,160,32592.700000000004
192,170,32092.0
192,180,31638.2
192,190,31419.2
192,200,31262.700000000004
192,210,31137.5
192,220,31028.0
192,230,30996.7
192,240,30996.7
192,250,31012.3
192,260,31012.3
192,270,30996.7
192,280,31012.3
192,290,30996.7
192,320,30996.7
192,330,31012.3
192,340,30996.7
189,69,0
189,70,17242.9
189,80,30582.200000000004
189,90,41164.7
189,100,46067.5
189,110,49841.7
189,120,52764.8
189,130,54392.90000000001
189,140,55595.5
189,160,57630.6
189,180,59906.200000000004
189,190,60405.80000000001
189,210,60997.80000000001
189,220,61238.3
189,230,61275.3
189,240,61293.8
189,250,61275.3
189,280,61275.3
189,290,61293.8
189,300,61275.3
189,330,61275.3
189,340,61293.8
189,350,61275.3
188,69,0
188,70,11446.8
188,80,20289.9
188,90,27315.2
188,100,30557.6
188,110,33063.1
188,120,35028.3
188,130,36109.1
188,140,36895.1
188,160,38270.7
188,180,39793.7
188,190,40088.4
188,210,40481.5
188,220,40628.9
188,230,40678.0
154,69,0
154,70,805.2
154,80,952.4
154,90,1086.5
151,69,0
151,70,473.3
151,80,560
151,90,638.8
149,69,0
149,70,118.4
149,80,140
149,90,159.7
148,69,0
148,70,0.8
148,80,1
148,90,1.1
140,0,900
236,0,900
236,10,225
1976,189,0
2093,189,0
2093,190,0.04762
2094,189,0
2094,190,0.14286
2034,189,0
2034,190,0.05
2092,189,0
2092,190,0.2381
2033,189,0
2033,190,0.2
2091,189,0
2091,190,0.57143
2032,189,0
2032,190,0.55
2090,189,0
2090,190,1.1
2090,200,1.3
2090,210,1
2090,220,1.1
2090,230,1.1
2090,250,0.9
2090,260,0.7
2090,270,0.9
2090,280,1.2
2090,290,0.9
2090,300,0.9
2090,310,0.8
2090,320,0.8
2090,330,0.7
2090,340,0.9
2090,350,0.8
2035,189,0
2035,190,1
2029,189,0
2029,190,1
2029,210,1
2029,211,0
2085,189,0
2085,190,1.5
2085,220,1.8
2085,230,1.8
2085,240,1.9
2085,250,1.9
2085,260,2
2085,270,2
2085,280,2.1
2085,300,2.1
2085,310,2
2026,189,0
2026,190,1.5
2026,200,1.6
2026,210,1.5
2026,220,1.3
2026,230,1.2
2026,240,1.4
2026,260,1.4
2026,270,1.3
2026,290,1.3
2026,310,1.5
2026,320,1.3
2026,330,1.2
2026,340,1.2
2026,350,1.3
2089,189,0
2089,190,0.4
2089,200,0.3
2089,240,0.3
2089,250,0.4
2089,270,0.4
2089,280,0.2
2089,290,0.3
2089,300,0.3
2089,310,0.4
2089,330,0.4
2089,340,0.3
2089,350,0.4
2025,189,0
2025,190,0.4
2025,230,0.4
2025,240,0.3
2025,310,0.3
2025,320,0.4
2025,330,0.4
2025,350,0.2
2088,189,0
2088,190,1.9
2088,200,1.8
2088,210,1.8
2088,230,1.6
2088,250,1.6
2088,260,1.7
2088,270,1.5
2088,280,1.5
2088,290,1.6
2088,340,1.6
2088,350,1.5
2058,189,0
2058,190,3.1
2058,200,3.2
2058,270,3.2
2058,280,3.3
2058,290,3.3
2058,300,3.2
2058,310,3.2
2058,320,3.1
2058,340,3.1
2058,350,3
2024,189,0
2024,190,1.6
2024,200,1.5
2024,220,1.5
2024,230,1.4
2024,240,1.4
2024,250,1.3
2024,270,1.3
2024,280,1.4
2024,290,1.4
2024,310,1.2
2024,330,1.4
2024,340,1.3
2020,189,0
2020,190,1.6
2020,220,1.9
2020,230,1.9
2020,240,2
2020,250,2
2020,270,2.2
2020,300,2.2
2020,310,2.1
2087,189,0
2087,190,4.3
2087,200,4.4
2087,210,4.4
2087,220,4.1
2087,230,3.9
2087,240,4.1
2087,250,3.8
2087,260,4
2087,270,3.7
2087,280,3.7
2087,290,3.9
2087,300,3.9
2087,310,3.8
2087,330,3.8
2087,340,3.7
2087,350,3.8
2086,189,0
2086,190,4.6
2086,200,4.8
2086,210,5.2
2086,220,5.3
2086,230,5.5
2086,240,5.6
2086,250,5.9
2086,260,6
2086,270,6.2
2086,280,6.2
2086,290,6.3
2086,300,6.2
2086,310,6.2
2086,320,6.1
2086,330,6.1
2086,340,5.9
2023,189,0
2023,190,4.2
2023,200,4.3
2023,210,4.1
2023,230,3.9
2023,240,3.9
2023,250,3.7
2023,260,3.8
2023,270,3.6
2023,280,3.6
2023,290,3.7
2023,300,3.7
2023,310,3.6
2023,320,3.6
2023,330,3.5
2023,340,3.7
2084,189,0
2084,190,7.6
2084,200,8.1
2084,210,8.5
2084,230,9.1
2084,240,9.5
2084,250,9.6
2084,260,10
2084,270,10.3
2084,290,10.5
2084,300,10.4
2084,310,10.2
2084,340,9.9
2059,189,0
2059,190,9.5
2059,200,9.4
2059,210,9.5
2059,220,9.5
2059,230,9.4
2059,240,9.6
2059,250,9.6
2059,260,9.8
2059,270,9.8
2059,280,9.7
2059,290,9.9
2059,300,9.8
2059,330,9.2
2059,350,9
2054,189,0
2054,190,11.5
2054,210,13.3
2054,220,13.9
2054,230,14.6
2054,240,15.1
2054,260,16.3
2054,270,17
2054,290,18.2
2054,300,18.3
2054,310,18.3
2054,320,18.4
2054,330,18.4
2054,340,18.5
2027,189,0
2027,190,7.7
2027,200,7.8
2027,230,6.9
2027,240,7
2027,250,6.7
2027,260,6.8
2027,270,6.5
2027,290,6.7
2027,300,6.7
2027,310,6.6
2027,320,6.6
2027,330,6.5
2021,189,0
2021,190,6.4
2021,200,6.8
2021,240,8
2021,250,8.1
2021,260,8.4
2021,280,8.8
2021,290,8.8
2021,350,8.2
2019,189,0
2019,190,6.4
2019,210,7.2
2019,230,7.6
2019,240,7.9
2019,250,8.1
2019,260,8.4
2019,270,8.6
2019,290,8.8
2019,340,8.3
1992,189,0
1992,190,3.3
1992,230,3.3
1992,240,3.4
1992,280,3.4
1992,290,3.5
1992,300,3.4
1992,310,3.4
1992,330,3.2
2057,189,0
2057,190,15.7
2057,210,15.9
2057,240,15.9
2057,270,16.2
2057,280,16.4
2057,290,16.4
2057,300,16.1
2057,310,15.9
2057,320,15.6
2057,350,15
2046,189,0
2046,190,16.5
2046,210,18.5
2046,230,19.9
2046,240,20.5
2046,290,24
1993,189,0
1993,190,13.2
1993,210,13.4
1993,230,13.4
1993,240,13.3
1993,260,13.5
1993,270,13.7
1993,280,13.8
1993,290,13.8
1993,300,13.5
1993,320,13.1
1993,330,13
1993,350,12.6
1991,189,0
1991,190,13.2
1991,200,13.3
1991,230,13.3
1991,260,13.6
1991,270,13.6
1991,290,13.8
1991,310,13.4
1991,320,13.1
1991,330,12.9
1991,340,12.8
1991,350,12.6
1987,189,0
1987,190,12
1987,200,13
1987,210,13.9
1987,230,15.3
1987,250,16.5
1987,270,17.9
1987,290,19.1
1987,310,19.3
1987,320,19.3
1987,330,19.4
1987,340,19.4
1987,350,19.5
2083,189,0
2083,190,18.3
2083,200,19.4
2083,210,20.4
2083,220,21.2
2083,230,21.8
2083,240,22.7
2083,250,23.1
2083,260,24
2083,270,24.6
2083,280,25
2083,290,25.1
2083,300,24.8
2083,310,24.4
2083,330,24
2083,340,23.7
2083,350,23.6
2018,189,0
2018,190,17.6
2018,200,18.6
2018,210,19.7
2018,220,20.4
2018,230,21
2018,240,21.8
2018,250,22.3
2018,260,23.1
2018,270,23.7
2018,280,24
2018,290,24.2
2018,300,23.9
2018,310,23.5
2018,320,23.3
2018,330,23.2
2018,340,22.8
2081,189,0
2081,190,23.6
2081,200,17.7
2081,240,17.7
2081,250,23.6
2081,270,23.6
2081,280,11.8
2081,290,17.7
2081,300,17.7
2081,310,23.6
2081,330,23.6
2081,340,17.7
2081,350,23.6
2028,189,0
2028,190,27.8
2028,200,28.4
2028,210,28.9
2028,240,30.1
2028,250,30.4
2028,270,31.2
2028,280,31.5
2028,290,31.9
2028,330,31.5
2082,189,0
2082,190,32.1
2082,200,37.9
2082,210,29.2
2082,220,32.1
2082,230,32.1
2082,250,26.3
2082,260,20.4
2082,270,26.3
2082,280,35
2082,290,26.3
2082,300,26.3
2082,310,23.3
2082,320,23.3
2082,330,20.4
2082,340,26.3
2082,350,23.3
2055,189,0
2055,190,34.4
2055,200,37.1
2055,210,39.7
2055,220,41.6
2055,230,43.6
2055,240,45.3
2055,250,47.1
2055,260,49.2
2055,270,50.9
2055,280,52.8
2055,290,54.6
2055,300,54.7
2055,330,55.3
2055,340,55.4
2055,350,55.6
2022,189,0
2022,190,32
2022,210,35.8
2022,220,37.1
2022,230,38.2
2022,240,39.7
2022,250,40.5
2022,260,42
2022,270,43.1
2022,280,43.7
2022,290,44
2022,300,43.5
2022,310,42.8
2022,320,42.4
2022,330,42.1
2022,340,41.5
2022,350,41.4
2016,189,0
2016,190,21.7
2016,230,21.7
2016,240,16.2
2016,310,16.2
2016,320,21.7
2016,330,21.7
2016,340,16.2
2016,350,10.8
2056,189,0
2056,190,37.8
2056,200,38
2056,210,38
2056,220,38.1
2056,230,38.1
2056,240,38.2
2056,250,38.5
2056,260,38.7
2056,280,39.3
2056,290,39.4
2056,300,38.7
2056,310,38.2
2056,320,37.5
2056,330,37
2056,340,36.6
2056,350,36
1990,189,0
1990,190,36.4
1990,220,36.7
1990,230,36.6
1990,250,37
1990,260,37.3
1990,270,37.5
1990,280,37.8
1990,290,37.9
1990,300,37.3
1990,310,36.8
1990,320,36.1
1990,330,35.6
1990,340,35.2
1990,350,34.6
2047,189,0
2047,190,49.6
2047,200,52.6
2047,210,55.4
2047,220,57.6
2047,230,59.7
2047,240,61.6
2047,250,63.6
2047,260,65.8
2047,280,70
2047,290,71.9
2080,189,0
2080,190,52.5
2080,200,49.7
2080,210,49.7
2080,220,46.9
2080,230,44.2
2080,250,44.2
2080,260,46.9
2080,270,41.4
2080,280,41.4
2080,290,44.2
2080,340,44.2
2080,350,41.4
2053,189,0
2053,190,57.4
2053,200,62
2053,210,66.1
2053,220,69.5
2053,230,72.7
2053,240,75.6
2053,250,78.6
2053,270,85
2053,280,88
2053,290,90.9
2053,300,91.2
2053,310,91.6
2053,320,91.9
2053,340,92.3
2053,350,92.6
2017,189,0
2017,190,53.1
2017,200,56.7
2017,210,53.1
2017,220,46.1
2017,230,42.5
2017,240,49.6
2017,260,49.6
2017,270,46.1
2017,290,46.1
2017,310,53.1
2017,320,46.1
2017,330,42.5
2017,340,42.5
2017,350,46.1
2015,189,0
2015,190,52.4
2015,200,49.1
2015,220,49.1
2015,230,45.9
2015,240,45.9
2015,250,42.6
2015,270,42.6
2015,280,45.9
2015,290,45.9
2015,310,39.3
2015,330,45.9
2015,340,42.6
1994,189,0
1994,190,66.1
1994,200,66.4
1994,210,66.6
1994,220,66.7
1994,230,66.6
1994,240,66.9
1994,250,67.3
1994,260,67.8
1994,270,68.2
1994,280,68.7
1994,290,69
1994,300,67.8
1994,310,66.9
1994,320,65.6
1994,330,64.7
1994,340,64
1994,350,63
1988,189,0
1988,190,48.3
1988,200,52
1988,210,55.5
1988,220,58.4
1988,230,61.1
1988,240,63.5
1988,250,66
1988,260,68.7
1988,270,71.3
1988,280,73.8
1988,290,76.4
1988,310,76.8
1988,320,77.2
1988,330,77.3
1988,340,77.6
1988,350,77.8
1986,189,0
1986,190,48.2
1986,200,52.1
1986,210,55.5
1986,230,61.1
1986,240,63.5
1986,250,66
1986,270,71.4
1986,280,73.9
1986,290,76.3
1986,310,76.9
1986,350,77.7
1974,189,0
1974,190,17.3
1974,200,18.4
1974,210,19.4
1974,220,20.2
1974,240,21.6
1974,250,22.2
1974,270,23.8
1974,290,25.2
2077,189,0
2077,190,85
2077,210,96.4
2077,220,102
2077,230,102
2077,240,107.7
2077,250,107.7
2077,260,113.4
2077,270,113.4
2077,280,119
2077,300,119
2077,310,113.4
2045,189,0
2045,190,82.6
2045,200,87.7
2045,210,92.3
2045,220,96
2045,230,99.4
2045,240,102.7
2045,250,105.9
2045,260,109.7
2045,270,113.2
2045,280,116.6
2045,290,119.8
2079,189,0
2079,190,125.5
2079,200,128.4
2079,210,128.4
2079,220,119.6
2079,230,113.8
2079,240,119.6
2079,250,110.9
2079,260,116.7
2079,270,108
2079,280,108
2079,290,113.8
2079,300,113.8
2079,310,110.9
2079,330,110.9
2079,340,108
2079,350,110.9
2014,189,0
2014,190,107.8
2014,200,110.4
2014,210,105.2
2014,220,102.7
2014,230,100.1
2014,240,100.1
2014,250,95
2014,260,97.5
2014,270,92.4
2014,280,92.4
2014,290,95
2014,300,95
2014,310,92.4
2014,320,92.4
2014,330,89.8
2014,340,95
2012,189,0
2012,190,86.4
2012,220,102.6
2012,230,102.6
2012,240,108
2012,250,108
2012,270,118.8
2012,300,118.8
2012,310,113.4
2052,189,0
2052,190,137.8
2052,200,148.8
2052,210,158.5
2052,220,166.6
2052,230,174.6
2052,240,181.3
2052,250,188.6
2052,260,196.4
2052,270,204.1
2052,280,211.1
2052,290,218
2052,310,219.6
2052,320,220.3
2052,330,220.8
2052,350,222
1985,189,0
1985,190,132.6
1985,200,143.2
1985,210,152.7
1985,220,160.3
1985,230,168
1985,240,174.4
1985,250,181.5
1985,260,189.1
1985,270,196.4
1985,280,203.3
1985,290,209.9
1985,300,210.6
1985,310,211.4
1985,320,212.1
1985,340,213.1
1985,350,213.7
1973,189,0
1973,190,69.4
1973,200,73.7
1973,210,77.5
1973,220,80.6
1973,230,83.5
1973,240,86.3
1973,250,89
1973,260,92.1
1973,270,95.1
1973,280,97.9
1973,290,100.6
2044,189,0
2044,190,198.2
2044,200,210.6
2044,210,221.3
2044,220,230.2
2044,230,238.6
2044,240,246.5
2044,250,254.2
2044,260,263.3
2044,270,271.9
2044,280,279.8
2044,290,287.3
2008,189,0
2008,190,206.1
2008,230,206.1
2008,240,212.4
2008,280,212.4
2008,290,218.6
2008,300,212.4
2008,310,212.4
2008,320,206.1
2008,330,199.9
2011,189,0
2011,190,330.9
2011,210,372.3
2011,220,382.6
2011,230,393
2011,240,408.5
2011,250,418.9
2011,260,434.4
2011,270,444.7
2011,290,455.1
2011,320,439.5
2011,330,434.4
2011,340,429.2
1989,189,0
1989,190,241.1
1989,200,260.3
1989,210,277.7
1989,230,305.5
1989,240,317.4
1989,250,330
1989,260,343.7
1989,270,357
1989,280,369.4
1989,290,381.6
1989,310,384.4
1989,320,385.7
1989,330,386.5
1989,340,387.5
1989,350,388.7
2078,189,0
2078,190,413.7
2078,200,431.7
2078,210,467.7
2078,220,476.7
2078,230,494.7
2078,240,503.7
2078,250,530.6
2078,260,539.6
2078,270,557.6
2078,280,557.6
2078,290,566.6
2078,300,557.6
2078,310,557.6
2078,320,548.6
2078,330,548.6
2078,340,530.6
2076,189,0
2076,190,419.1
2076,200,446.6
2076,210,468.7
2076,220,485.2
2076,230,501.8
2076,240,523.8
2076,250,529.3
2076,260,551.4
2076,270,567.9
2076,280,573.5
2076,290,579
2076,300,573.5
2076,310,562.4
2076,340,545.9
2013,189,0
2013,190,696.6
2013,200,740.1
2013,210,772.8
2013,220,805.4
2013,230,838.1
2013,240,870.7
2013,250,881.6
2013,260,914.3
2013,270,936
2013,280,957.8
2013,290,957.8
2013,320,925.1
2013,330,914.3
2013,350,892.5
2007,189,0
2007,190,755.8
2007,200,761.6
2007,230,761.6
2007,260,778.7
2007,270,778.7
2007,280,784.5
2007,290,790.2
2007,300,778.7
2007,310,767.3
2007,320,750.1
2007,330,738.6
2007,340,732.9
2007,350,721.5
2072,189,0
2072,190,937.3
2072,200,943.3
2072,210,949.2
2072,240,949.2
2072,260,961.2
2072,270,967.1
2072,280,979.1
2072,290,979.1
2072,300,961.2
2072,310,949.2
2072,320,931.3
2072,330,919.4
2072,340,907.4
2072,350,895.5
2075,189,0
2075,190,1645.9
2075,200,1744.8
2075,210,1834.8
2075,220,1906.7
2075,230,1960.7
2075,240,2041.6
2075,250,2077.6
2075,260,2158.6
2075,270,2212.5
2075,280,2248.5
2075,290,2257.5
2075,300,2230.5
2075,310,2194.5
2075,320,2176.6
2075,330,2158.6
2075,340,2131.6
2075,350,2122.6
2074,189,0
2074,190,1223.7
2074,200,1210.8
2074,210,1223.7
2074,220,1223.7
2074,230,1210.8
2074,240,1236.6
2074,250,1236.6
2074,260,1262.3
2074,270,1262.3
2074,280,1249.5
2074,290,1275.2
2074,300,1262.3
2074,310,1236.6
2074,330,1185
2074,340,1172.2
2074,350,1159.3
2069,189,0
2069,190,1014.4
2069,210,1173.2
2069,220,1226.1
2069,230,1287.9
2069,240,1332
2069,260,1437.8
2069,270,1499.6
2069,290,1605.4
2069,300,1614.2
2069,310,1614.2
2069,320,1623.1
2069,330,1623.1
2069,340,1631.9
2010,189,0
2010,190,1708.4
2010,200,1805.5
2010,210,1912.3
2010,220,1980.2
2010,230,2038.5
2010,240,2116.1
2010,250,2164.7
2010,260,2242.3
2010,270,2300.6
2010,280,2329.7
2010,290,2349.1
2010,300,2320
2010,310,2281.1
2010,320,2261.7
2010,330,2252
2010,340,2213.2
2009,189,0
2009,190,2496.2
2009,210,2534.1
2009,230,2534.1
2009,240,2515.2
2009,260,2553
2009,270,2590.8
2009,280,2609.7
2009,290,2609.7
2009,300,2553
2009,320,2477.3
2009,330,2458.4
2009,350,2382.8
2004,189,0
2004,190,879.7
2004,200,953
2004,210,1019
2004,230,1121.6
2004,250,1209.6
2004,270,1312.2
2004,290,1400.2
2004,300,1407.5
2004,310,1414.9
2004,320,1414.9
2004,330,1422.2
2004,340,1422.2
2004,350,1429.5
2071,189,0
2071,190,4869
2071,200,4894.8
2071,210,4894.8
2071,220,4907.7
2071,230,4907.7
2071,240,4920.5
2071,250,4959.2
2071,260,4984.9
2071,280,5062.2
2071,290,5075.099999999999
2071,300,4984.9
2071,310,4920.5
2071,320,4830.4
2071,330,4766
2071,340,4714.4
2071,350,4637.2
2068,189,0
2068,190,4854.9
2068,200,5243.999999999999
2068,210,5590.699999999999
2068,220,5878.299999999999
2068,230,6149.0
2068,240,6394.2
2068,250,6647.999999999999
2068,270,7189.3
2068,280,7443.000000000001
2068,290,7688.3
2068,300,7713.699999999999
2068,310,7747.5
2068,320,7772.9
2068,340,7806.7
2068,350,7832.1
2070,189,0
2070,190,7546.0
2070,200,8138.299999999999
2070,210,8708.6
2070,220,9125.4
2070,230,9564.1
2070,240,9937.0
2070,250,10331.9
2070,260,10792.5
2070,270,11165.4
2070,280,11582.2
2070,290,11977.1
2070,300,11999.0
2070,330,12130.6
2070,340,12152.5
2070,350,12196.4
2006,189,0
2006,190,7161.7
2006,220,7220.7
2006,230,7201.1
2006,250,7279.799999999999
2006,260,7338.799999999999
2006,270,7378.1
2006,280,7437.1
2006,290,7456.799999999999
2006,300,7338.799999999999
2006,310,7240.4
2006,320,7102.7
2006,330,7004.3
2006,340,6925.6
2006,350,6807.6
2005,189,0
2005,190,4670.1
2005,200,5027.9
2005,210,5366.299999999999
2005,220,5646.7
2005,230,5907.799999999999
2005,240,6139.799999999999
2005,250,6381.499999999999
2005,260,6642.6
2005,270,6894.0
2005,280,7135.700000000001
2005,290,7387.099999999999
2005,310,7425.8
2005,320,7464.5
2005,330,7474.1
2005,340,7503.099999999999
2005,350,7522.499999999999
2003,189,0
2003,190,4108.6
2003,200,4441
2003,210,4730.8
2003,230,5208.199999999999
2003,240,5412.7
2003,250,5625.8
2003,270,6086.1
2003,280,6299.2
2003,290,6503.799999999999
2003,310,6555.0
2003,350,6623.1
2067,189,0
2067,190,30227.799999999996
2067,200,32640.799999999996
2067,210,34768.6
2067,220,36545.4
2067,230,38300.3
2067,250,41371.3
2067,270,44771.4
2067,290,47820.5
2067,310,48171.5
2067,320,48325.0
2067,330,48434.7
2067,350,48697.9
2002,189,0
2002,190,25520.2
2002,200,27560.3
2002,210,29388.6
2002,230,32333.299999999996
2002,240,33565.0
2002,270,37799.09999999999
2002,290,40397.3
2002,300,40532.1
2002,310,40686.0
2002,320,40820.8
2002,340,41013.2
2002,350,41128.7
2031,189,0
2031,211,0
2031,212,1
2065,189,0
2065,270,0
2065,280,7.3
2000,189,0
2000,270,0
2000,280,7
2000,330,7
2000,340,13.9
2050,189,0
2050,270,0
2050,280,0.1
1982,189,0
1982,270,0
1982,280,0.1
1982,330,0.1
1982,340,0.2
2030,189,0
2030,210,0
2030,211,1
2030,212,0
2051,189,0
2051,210,0
2051,220,0.1
2051,280,0.1
2051,310,0.4
2051,320,0.4
2051,330,0.5
2049,189,0
2049,210,0
2049,220,0.1
2049,260,0.1
2049,300,0.5
2049,320,0.5
2049,340,0.7
1983,189,0
1983,210,0
1983,220,0.1
1983,260,0.1
1983,270,0.2
1983,280,0.2
1983,300,0.4
1983,320,0.4
1983,330,0.6
1981,189,0
1981,210,0
1981,220,0.1
1981,260,0.1
1981,270,0.2
1981,280,0.2
1981,310,0.5
1981,330,0.5
1981,340,0.6
2064,189,0
2064,210,0
2064,220,11.1
2064,260,11.1
2064,270,22.1
2064,290,44.3
2064,300,55.3
2064,320,55.3
2064,340,77.5
2066,189,0
2066,210,0
2066,220,42.6
2066,280,42.6
2066,310,170.4
2066,320,170.4
2066,330,213
2063,189,0
2063,210,0
2063,220,85.2
2063,260,85.2
2063,270,213
2063,280,298.1
2063,310,553.7
2063,320,553.7
2063,340,724.1
2001,189,0
2001,210,0
2001,220,20.5
2001,260,20.5
2001,270,40.9
2001,280,40.9
2001,300,81.9
2001,320,81.9
2001,330,122.8
1999,189,0
1999,210,0
1999,220,11
1999,260,11
1999,270,21.9
1999,280,21.9
1999,300,43.9
1999,310,54.8
1999,330,54.8
1999,340,65.8
1998,189,0
1998,210,0
1998,220,95.7
1998,260,95.7
1998,270,191.4
1998,280,334.9
1998,310,622
1998,320,622
1998,330,717.7
1998,340,765.6
1984,189,0
1984,210,0
1984,220,0.4
1984,260,0.4
1984,300,2
1984,310,2.3
1984,320,2.3
1984,330,2.7
1984,340,3
2048,189,0
2048,210,0
2048,220,0.2
2048,260,0.2
2048,270,0.5
2048,310,1.3
2048,320,1.3
2048,340,1.7
1980,189,0
1980,210,0
1980,220,0.2
1980,260,0.2
1980,270,0.4
1980,280,0.7
1980,310,1.3
1980,320,1.3
1980,330,1.5
1980,340,1.6
1978,189,0
1978,310,0
1978,320,0.1
2061,189,0
2061,310,0
2061,320,13.8
2062,189,0
2062,310,0
2062,320,49.1
2060,189,0
2060,310,0
2060,320,98.3
1997,189,0
1997,310,0
1997,320,31.1
1996,189,0
1996,310,0
1996,320,21
1995,189,0
1995,310,0
1995,320,115
1979,189,0
1979,310,0
1979,320,0.4
1977,189,0
1977,310,0
1977,320,0.2
1975,189,0
1975,190,346.9
1975,200,368.4
1975,210,387.5
1975,220,403
1975,230,417.6
1975,240,431.3
1975,250,444.9
1975,260,460.7
1975,270,475.6
1975,280,489.7
1975,290,503
2073,189,0
2073,190,190.8
2073,200,197
2073,270,197
2073,280,203.1
2073,290,203.1
2073,300,197
2073,310,197
2073,320,190.8
2073,340,190.8
2073,350,184.7
1972,189,0
1972,190,190.8
1972,200,202.6
1972,210,213.1
